Status_of_existing_checking_account,Duration_in_month,Credit_history,Purpose,Credit_amount,Savings_account_bonds,Present_employment_since,Installment_rate_in_percentage_of_disposable_income,Personal_status_and_sex,Other_debtors_guarantors,Present_residence_since,Property,Age_in_years,Other_installment_plans,Housing,Number_of_existing_credits_at_this_bank,Job,Number_of_people_being_liable_to_provide_maintenance_for,Telephone,Foreign_worker,Target
1,-0.9875727016121243,2,4,-0.8794654512043911,2,2,0.9184771676276685,1,0,0.1405047057619635,0,2.678504030907866,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
3,0.5058582510063954,2,0,-0.2485562498461219,0,2,0.024146916773074168,1,0,0.1405047057619635,0,-1.279356394351672,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,1
3,-1.2364778603818776,4,0,-1.0708648718411693,3,2,-0.8701833340815202,1,0,-0.7659772668958666,0,0.479692683541456,0,1,1.0270789116578085,1,-0.4282895663715403,0,0,0
3,-0.4897623840726178,4,4,-0.6930282377693071,2,2,-0.8701833340815202,3,0,-0.7659772668958666,1,1.0074074069093943,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,0
0,-0.2408572253028645,2,4,-0.49241328947223945,0,2,0.9184771676276685,1,0,1.0469866784197936,2,-0.9275465787730462,0,0,1.0270789116578085,2,-0.4282895663715403,0,0,1
1,2.2481943623946683,1,9,1.1146329571335991,0,4,0.9184771676276685,1,0,0.1405047057619635,3,2.0628368536452713,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,1
2,0.2569530922366421,4,9,-0.7075604160028403,3,2,-0.8701833340815202,0,0,1.0469866784197936,0,0.03993041406817406,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
1,0.2569530922366421,3,4,1.1100251933034544,0,1,-1.7645135849361147,2,0,-0.7659772668958666,2,-0.22392694761579512,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,0.2569530922366421,2,4,-0.45519673545953254,0,2,-0.8701833340815202,2,0,1.0469866784197936,0,-1.279356394351672,2,0,-0.7049259983890862,1,2.3348689263480744,0,0,1
1,-1.0705410878687087,2,4,-0.8900987523508788,0,3,0.9184771676276685,1,2,-0.7659772668958666,0,0.7435500452254252,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
3,0.2569530922366421,2,1,-0.23685961858498547,3,2,-0.8701833340815202,1,0,1.0469866784197936,2,-0.6636892170890771,2,0,-0.7049259983890862,2,-0.4282895663715403,1,0,0
3,-1.4024146328950464,4,0,0.038542881109045524,0,3,-1.7645135849361147,1,0,-1.6724592395536968,0,0.12788286796283044,2,1,-0.7049259983890862,2,2.3348689263480744,0,0,0
1,1.2525737273156552,1,5,0.2547533377542951,4,1,0.024146916773074168,1,0,-0.7659772668958666,3,-0.5757367631944207,0,1,-0.7049259983890862,0,-0.4282895663715403,0,0,0
1,0.2569530922366421,2,1,2.937889660384687,0,2,-1.7645135849361147,1,0,1.0469866784197936,2,-1.103451486562359,2,0,1.0270789116578085,3,-0.4282895663715403,0,0,1
0,-0.2408572253028645,2,0,0.39298625265863496,1,2,0.024146916773074168,2,0,1.0469866784197936,2,-0.048022039826482336,2,1,-0.7049259983890862,1,2.3348689263480744,1,0,0
3,-1.2364778603818776,4,0,1.2369159203182074,0,3,-1.7645135849361147,2,0,0.1405047057619635,3,0.8315024991200816,2,1,1.0270789116578085,3,2.3348689263480744,1,0,0
1,0.7547634097761486,0,9,0.357541915503676,1,2,0.9184771676276685,1,0,1.0469866784197936,2,-0.8395941248783899,2,0,1.0270789116578085,1,-0.4282895663715403,0,0,1
0,0.2569530922366421,1,0,-0.3353948758757713,1,3,-0.8701833340815202,2,0,0.1405047057619635,2,-0.3118794015104515,0,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
1,-0.9046043153555399,1,4,-0.788019061344597,0,2,0.9184771676276685,2,0,1.0469866784197936,0,-1.103451486562359,1,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
3,0.008047933466888799,2,4,-0.039434660631864155,4,4,0.9184771676276685,2,0,0.1405047057619635,1,0.479692683541456,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
0,0.2569530922366421,1,3,-0.2793928231709362,2,2,0.9184771676276685,2,0,1.0469866784197936,0,-1.1914039404570154,1,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
0,1.5014788860854085,4,3,3.8661768504730616,4,3,0.9184771676276685,2,0,1.0469866784197936,1,-0.4877843092997643,2,1,1.0270789116578085,3,-0.4282895663715403,1,0,0
0,-0.6556991565857866,4,9,-0.5225409760539546,0,1,0.024146916773074168,2,0,-1.6724592395536968,1,-0.6636892170890771,0,1,1.0270789116578085,1,-0.4282895663715403,0,0,0
0,-0.4897623840726178,2,0,-0.2694684087675477,0,0,-1.7645135849361147,1,0,1.0469866784197936,2,-1.103451486562359,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,-0.738667542842371,2,0,-0.7079148593743898,0,1,0.024146916773074168,1,0,-1.6724592395536968,0,0.12788286796283044,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,1
3,0.008047933466888799,2,1,0.7006430991636786,4,2,-1.7645135849361147,2,0,0.1405047057619635,2,-0.8395941248783899,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,-0.4897623840726178,2,1,-0.08586674230486037,0,3,-0.8701833340815202,2,0,-0.7659772668958666,2,-0.22392694761579512,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,-1.2364778603818776,2,3,-1.0077739517053426,0,4,-0.8701833340815202,1,0,-1.6724592395536968,1,1.1833123146987072,0,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
0,-0.2408572253028645,2,0,-0.8135389840961674,0,1,-1.7645135849361147,1,0,-0.7659772668958666,2,-1.103451486562359,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,1
1,-0.738667542842371,2,9,-0.861388839255362,1,3,-0.8701833340815202,1,0,1.0469866784197936,0,-1.103451486562359,2,0,-0.7049259983890862,1,-0.4282895663715403,0,0,0
3,0.7547634097761486,4,4,0.8860169824841139,0,3,0.9184771676276685,1,0,-0.7659772668958666,2,-0.9275465787730462,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,-0.738667542842371,3,6,-0.6083162719689552,3,4,0.9184771676276685,2,0,1.0469866784197936,3,1.7110270380666455,2,2,1.0270789116578085,2,2.3348689263480744,0,0,1
0,0.2569530922366421,2,0,-0.7040159822873443,4,3,0.9184771676276685,1,0,1.0469866784197936,3,-0.3118794015104515,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,1
2,-1.2364778603818776,4,0,-0.69905377508565,0,2,-1.7645135849361147,2,0,-1.6724592395536968,0,3.382123662065117,2,1,2.7590838217047033,0,2.3348689263480744,0,1,0
2,-0.4897623840726178,4,4,-0.7089781894890386,4,2,0.024146916773074168,2,0,1.0469866784197936,3,0.3037877757521432,2,2,1.0270789116578085,2,-0.4282895663715403,1,0,1
3,0.2569530922366421,2,0,-0.6657360981599887,0,2,-0.8701833340815202,2,2,-0.7659772668958666,0,-0.3998318554051079,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
0,-0.738667542842371,4,0,-0.9145553449878004,0,4,0.9184771676276685,2,0,0.1405047057619635,1,-0.048022039826482336,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,1
3,-0.4897623840726178,4,0,0.6286910947391119,4,4,-1.7645135849361147,1,0,1.0469866784197936,2,2.0628368536452713,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
0,-0.2408572253028645,4,3,-0.4066379935572388,0,2,0.9184771676276685,1,0,1.0469866784197936,0,-1.0154990326677027,2,0,1.0270789116578085,2,-0.4282895663715403,0,0,1
0,-0.738667542842371,2,4,-0.37473809011777576,0,2,0.9184771676276685,2,0,0.1405047057619635,1,-1.0154990326677027,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
3,0.008047933466888799,4,0,3.3348662365202273,4,4,0.9184771676276685,2,0,1.0469866784197936,3,-0.4877843092997643,2,2,-0.7049259983890862,3,-0.4282895663715403,1,0,1
3,0.2569530922366421,4,0,-0.28648169060192796,1,3,0.9184771676276685,3,0,0.1405047057619635,1,-0.7516416709837335,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
1,-0.738667542842371,2,4,-0.7500936205887909,0,4,0.024146916773074168,3,2,0.1405047057619635,0,0.3917402296467996,0,1,1.0270789116578085,1,-0.4282895663715403,0,0,0
0,0.7547634097761486,2,3,-0.0578657159524428,0,1,-0.8701833340815202,0,0,1.0469866784197936,1,-0.3998318554051079,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,1
3,-0.9046043153555399,2,1,-0.13123549386320782,4,1,-1.7645135849361147,1,0,1.0469866784197936,0,-0.3998318554051079,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0
1,-0.738667542842371,4,3,0.12254596016629822,0,4,-1.7645135849361147,2,0,1.0469866784197936,2,-0.6636892170890771,2,0,2.7590838217047033,2,-0.4282895663715403,1,0,0
3,-0.738667542842371,4,4,-0.5728719348139962,0,4,-0.8701833340815202,2,0,1.0469866784197936,0,2.4146466692238966,2,1,1.0270789116578085,1,-0.4282895663715403,1,0,0
0,0.2569530922366421,2,1,-0.16278095393112127,4,4,-0.8701833340815202,1,0,1.0469866784197936,0,-0.8395941248783899,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,1.2525737273156552,4,7,1.699110076818872,0,2,0.024146916773074168,1,0,-0.7659772668958666,3,-0.9275465787730462,2,1,1.0270789116578085,3,-0.4282895663715403,1,0,1
3,0.008047933466888799,4,1,0.0013263270963386306,0,4,-1.7645135849361147,2,0,1.0469866784197936,2,0.03993041406817406,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0
3,0.2569530922366421,4,4,-0.37154809977382947,1,4,0.9184771676276685,2,0,1.0469866784197936,1,1.4471696763826765,0,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
2,-0.738667542842371,4,0,-0.6348995248351744,2,0,-0.8701833340815202,2,0,1.0469866784197936,3,2.678504030907866,0,2,2.7590838217047033,0,-0.4282895663715403,0,0,0
0,0.2569530922366421,2,0,-0.6735338523340796,4,2,0.9184771676276685,1,0,1.0469866784197936,0,-0.9275465787730462,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,1
3,1.2525737273156552,4,0,0.09348160369923188,0,3,0.9184771676276685,2,0,1.0469866784197936,2,0.12788286796283044,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
0,-0.2408572253028645,2,4,0.08426607603894255,0,3,0.9184771676276685,1,2,-1.6724592395536968,0,-0.9275465787730462,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,1.2525737273156552,4,1,0.8647503801911385,3,4,0.9184771676276685,2,0,-0.7659772668958666,2,0.21583532185748686,2,1,1.0270789116578085,3,-0.4282895663715403,1,0,0
1,-0.2408572253028645,2,6,0.21292901991144353,0,0,-0.8701833340815202,1,0,1.0469866784197936,2,2.7664564848025224,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
1,1.5014788860854085,4,4,0.5889934371255579,0,3,-0.8701833340815202,2,2,-0.7659772668958666,0,-0.9275465787730462,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,1
3,0.2569530922366421,4,0,-0.47185557392236327,3,4,0.9184771676276685,2,0,1.0469866784197936,0,2.1507893075399274,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
1,-0.738667542842371,0,8,-0.6597105608436457,0,2,-0.8701833340815202,2,0,-0.7659772668958666,0,-0.3998318554051079,2,1,-0.7049259983890862,1,-0.4282895663715403,1,0,0
1,-0.738667542842371,2,0,-0.86316105611311,1,1,0.9184771676276685,1,0,-0.7659772668958666,1,-1.103451486562359,0,1,-0.7049259983890862,1,-0.4282895663715403,0,0,1
1,-0.07492045278969563,2,1,1.1330640124541778,4,0,-1.7645135849361147,0,0,1.0469866784197936,0,2.1507893075399274,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0
1,-0.2408572253028645,2,9,-0.47150113055081366,3,2,0.9184771676276685,2,0,-0.7659772668958666,1,-0.048022039826482336,2,1,-0.7049259983890862,1,-0.4282895663715403,1,0,0
3,0.09101631972347322,2,4,-0.21133969583341503,2,4,0.024146916773074168,2,0,1.0469866784197936,2,0.3917402296467996,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,2.2481943623946683,4,1,-0.18440199959564624,4,4,0.9184771676276685,2,0,0.1405047057619635,2,0.21583532185748686,2,1,1.0270789116578085,2,2.3348689263480744,1,0,0
1,2.2481943623946683,3,7,1.0465798297960778,0,4,0.9184771676276685,2,0,1.0469866784197936,3,1.2712647685933636,2,2,-0.7049259983890862,2,-0.4282895663715403,0,0,1
0,1.584447272341993,4,7,0.9664756278258706,0,2,0.9184771676276685,2,0,0.1405047057619635,3,-0.7516416709837335,0,1,-0.7049259983890862,2,-0.4282895663715403,1,0,1
1,0.008047933466888799,2,9,-0.7383969893276545,0,4,-0.8701833340815202,1,0,1.0469866784197936,1,0.3037877757521432,2,1,-0.7049259983890862,2,2.3348689263480744,0,0,1
3,0.2569530922366421,2,1,1.0781252898639913,4,4,0.024146916773074168,2,0,1.0469866784197936,2,0.479692683541456,2,1,-0.7049259983890862,3,2.3348689263480744,1,0,0
3,-1.2364778603818776,4,3,-0.726700358066518,4,2,-1.7645135849361147,3,0,-0.7659772668958666,1,-0.7516416709837335,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
2,0.2569530922366421,2,3,-0.1344254842071541,0,4,0.024146916773074168,0,0,1.0469866784197936,3,1.35921722248802,2,2,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,0.2569530922366421,2,3,-0.07417011104372391,2,4,0.9184771676276685,2,0,0.1405047057619635,3,-0.3118794015104515,2,0,-0.7049259983890862,2,-0.4282895663715403,1,0,0
3,-0.9875727016121243,2,3,-0.3439015167929615,1,1,-0.8701833340815202,1,0,1.0469866784197936,1,-1.1914039404570154,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,-0.2408572253028645,2,1,1.5027484489803995,4,4,-1.7645135849361147,2,0,1.0469866784197936,1,1.35921722248802,2,2,-0.7049259983890862,2,2.3348689263480744,1,0,1
3,-0.738667542842371,4,3,-0.7135859533191833,0,1,-0.8701833340815202,1,0,1.0469866784197936,1,-1.1914039404570154,2,0,1.0270789116578085,1,-0.4282895663715403,0,0,0
3,0.2569530922366421,3,0,-0.9053398173275111,4,4,0.9184771676276685,3,0,1.0469866784197936,2,1.6230745841719891,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
1,-0.9875727016121243,2,0,-0.6104429321982527,4,1,0.9184771676276685,2,0,-0.7659772668958666,0,-0.048022039826482336,2,1,-0.7049259983890862,0,-0.4282895663715403,0,0,0
3,0.2569530922366421,4,7,-0.5934296503638724,0,4,0.9184771676276685,2,0,1.0469866784197936,3,1.6230745841719891,2,2,1.0270789116578085,2,2.3348689263480744,0,0,0
1,-0.2408572253028645,4,4,-0.5232498627970538,0,4,0.024146916773074168,1,2,1.0469866784197936,0,1.0953598608040507,0,0,1.0270789116578085,1,-0.4282895663715403,1,0,0
0,-0.07492045278969563,4,3,0.3547063685312793,0,4,-1.7645135849361147,1,0,1.0469866784197936,1,-1.0154990326677027,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,-0.738667542842371,4,4,-0.8135389840961674,4,4,0.9184771676276685,2,0,1.0469866784197936,2,-0.048022039826482336,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
1,-0.738667542842371,2,0,1.4889251574899653,4,0,-1.7645135849361147,1,0,-0.7659772668958666,0,-1.0154990326677027,2,0,-0.7049259983890862,0,-0.4282895663715403,0,0,0
0,1.2525737273156552,2,0,2.1265687829076767,0,3,-0.8701833340815202,2,0,-1.6724592395536968,2,-1.0154990326677027,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,1
1,-1.2364778603818776,2,4,-0.950354125514309,0,1,0.024146916773074168,3,0,0.1405047057619635,0,-0.8395941248783899,2,1,-0.7049259983890862,1,-0.4282895663715403,0,1,0
3,-0.738667542842371,4,4,-0.8298433791874485,4,4,0.9184771676276685,2,0,1.0469866784197936,0,2.5905515770132093,2,1,4.491088731751598,2,-0.4282895663715403,0,0,0
1,1.7503840448551617,1,1,2.1308221033662718,0,0,-1.7645135849361147,2,0,-0.7659772668958666,3,1.7110270380666455,0,2,-0.7049259983890862,3,-0.4282895663715403,1,0,0
1,-0.4897623840726178,0,0,-0.5292754001133967,0,1,-0.8701833340815202,1,0,-1.6724592395536968,0,-0.8395941248783899,2,0,1.0270789116578085,0,-0.4282895663715403,0,0,1
1,-1.0705410878687087,2,9,-0.8379955767330891,0,1,0.024146916773074168,3,0,-0.7659772668958666,0,-0.8395941248783899,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
1,-1.2364778603818776,2,4,-0.9879251228985655,0,3,0.024146916773074168,3,2,0.1405047057619635,0,-0.6636892170890771,0,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
0,1.2525737273156552,4,1,2.25345950992243,0,3,0.9184771676276685,2,0,1.0469866784197936,2,-1.0154990326677027,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,1
0,2.2481943623946683,2,5,-0.0780689881307694,0,2,0.024146916773074168,2,0,1.0469866784197936,2,1.6230745841719891,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
0,2.2481943623946683,2,0,0.23384117883286928,0,3,0.9184771676276685,2,0,1.0469866784197936,3,0.919454953014738,2,2,-0.7049259983890862,2,2.3348689263480744,0,0,1
1,1.2525737273156552,3,0,1.474747422627982,0,2,-0.8701833340815202,1,0,-0.7659772668958666,1,1.6230745841719891,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,-1.2364778603818776,2,5,-0.6852304835952161,2,2,-1.7645135849361147,0,0,1.0469866784197936,0,2.3266942153292405,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,-1.2364778603818776,4,4,-0.6086707153405048,0,3,-1.7645135849361147,1,0,-0.7659772668958666,2,-1.0154990326677027,2,0,1.0270789116578085,2,-0.4282895663715403,1,0,0
0,1.2525737273156552,2,2,4.460932827933273,0,0,-0.8701833340815202,0,1,0.1405047057619635,2,0.6555975913307688,2,1,-0.7049259983890862,3,-0.4282895663715403,0,0,0
0,-0.2408572253028645,2,4,-0.6827493799943689,0,2,0.9184771676276685,3,0,0.1405047057619635,0,-0.8395941248783899,0,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
3,-0.738667542842371,2,0,-0.7692335626524688,0,2,0.024146916773074168,3,0,-0.7659772668958666,0,-0.7516416709837335,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
2,-0.738667542842371,2,4,-0.09047450613500503,0,2,0.024146916773074168,3,0,-1.6724592395536968,2,-1.0154990326677027,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,1.2525737273156552,2,3,-0.19822529108608022,0,4,-0.8701833340815202,2,0,-0.7659772668958666,1,0.479692683541456,0,1,-0.7049259983890862,2,2.3348689263480744,0,0,1
0,-1.0705410878687087,4,0,-0.9003776101258169,0,4,0.9184771676276685,2,0,1.0469866784197936,0,1.0074074069093943,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,0
3,-0.2408572253028645,4,3,0.1803202297288813,0,1,0.024146916773074168,0,0,-0.7659772668958666,2,-0.048022039826482336,2,1,1.0270789116578085,3,-0.4282895663715403,1,0,0
0,0.008047933466888799,4,0,-0.5916574335061244,0,4,0.9184771676276685,3,0,0.1405047057619635,2,-0.4877843092997643,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
0,-0.2408572253028645,4,0,0.24624669683710493,0,4,-1.7645135849361147,1,0,1.0469866784197936,0,-0.22392694761579512,0,0,2.7590838217047033,2,-0.4282895663715403,1,0,1
3,-0.2408572253028645,0,9,0.31678092777547323,0,2,-0.8701833340815202,2,0,-0.7659772668958666,2,0.03993041406817406,1,1,1.0270789116578085,2,2.3348689263480744,0,0,1
0,1.2525737273156552,2,1,1.794809787137261,4,4,0.024146916773074168,2,0,1.0469866784197936,3,1.0074074069093943,2,2,-0.7049259983890862,2,-0.4282895663715403,0,0,1
1,2.2481943623946683,3,9,1.2085604505942402,4,2,0.9184771676276685,2,0,1.0469866784197936,3,0.21583532185748686,2,2,-0.7049259983890862,2,2.3348689263480744,1,0,0
3,0.2569530922366421,3,9,-0.31767270729829183,2,2,0.9184771676276685,2,0,-0.7659772668958666,2,0.7435500452254252,2,1,1.0270789116578085,2,2.3348689263480744,1,0,0
0,-0.2408572253028645,2,0,-0.728472574924266,0,1,0.9184771676276685,1,0,0.1405047057619635,2,-1.103451486562359,2,0,-0.7049259983890862,2,-0.4282895663715403,1,0,1
0,1.999289203624915,0,9,3.028627163501382,0,4,-0.8701833340815202,2,0,1.0469866784197936,2,-0.5757367631944207,2,0,1.0270789116578085,2,-0.4282895663715403,0,0,1
1,0.2569530922366421,2,4,0.6425143862295459,4,4,-0.8701833340815202,1,0,1.0469866784197936,2,0.5676451374361124,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
2,-0.4897623840726178,2,4,-0.33468598913267217,0,1,-0.8701833340815202,1,0,0.1405047057619635,0,-0.9275465787730462,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,1
0,-0.738667542842371,0,0,-0.775967986711911,0,2,0.9184771676276685,2,0,1.0469866784197936,2,1.0953598608040507,0,1,1.0270789116578085,2,-0.4282895663715403,0,0,1
3,-0.738667542842371,2,4,-0.8454388875356305,4,2,0.9184771676276685,1,0,-0.7659772668958666,2,-1.279356394351672,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,-1.4024146328950464,2,3,-0.9464552484272635,0,1,-1.7645135849361147,1,0,0.1405047057619635,0,-1.103451486562359,2,0,-0.7049259983890862,1,2.3348689263480744,0,0,0
0,0.2569530922366421,4,1,-0.1113866650564308,0,4,0.9184771676276685,2,0,1.0469866784197936,1,2.4146466692238966,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
3,0.2569530922366421,4,4,-0.23402407161258876,0,4,0.9184771676276685,3,1,0.1405047057619635,0,0.919454953014738,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
0,1.2525737273156552,2,3,0.6761865065267569,0,3,0.9184771676276685,2,0,-0.7659772668958666,1,-0.5757367631944207,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
3,0.008047933466888799,3,1,-0.09862670368064559,0,2,0.024146916773074168,2,0,-0.7659772668958666,0,-0.6636892170890771,1,1,1.0270789116578085,1,-0.4282895663715403,0,0,0
3,-0.2408572253028645,2,6,-0.4707922438077145,0,1,0.9184771676276685,1,0,1.0469866784197936,0,-1.103451486562359,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
3,0.2569530922366421,1,9,-0.6068984984827568,0,3,0.9184771676276685,2,0,1.0469866784197936,2,1.2712647685933636,0,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
3,-0.2408572253028645,2,3,0.053429502714128274,0,4,0.9184771676276685,2,0,1.0469866784197936,1,1.0074074069093943,0,1,2.7590838217047033,2,2.3348689263480744,1,0,0
1,0.008047933466888799,2,3,0.24979113055260083,4,3,-0.8701833340815202,2,0,0.1405047057619635,2,-0.048022039826482336,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
3,-0.2408572253028645,2,0,1.2369159203182074,4,2,-0.8701833340815202,2,0,1.0469866784197936,2,2.8544089386971785,2,0,1.0270789116578085,2,-0.4282895663715403,0,0,1
3,0.2569530922366421,2,0,-0.7167759436631296,0,1,0.9184771676276685,3,0,-0.7659772668958666,0,-0.6636892170890771,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,-0.9875727016121243,2,4,-0.6760149559349268,0,3,0.024146916773074168,2,0,1.0469866784197936,0,2.0628368536452713,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,-0.738667542842371,2,4,-0.9081753642999079,0,4,0.9184771676276685,2,0,1.0469866784197936,0,1.8869319458559584,1,1,-0.7049259983890862,1,-0.4282895663715403,0,0,1
0,-0.07492045278969563,4,0,-0.36729477931523435,0,2,0.9184771676276685,3,2,-0.7659772668958666,1,-0.22392694761579512,0,0,1.0270789116578085,2,-0.4282895663715403,0,1,1
3,0.2569530922366421,4,1,0.27318439307487374,4,3,0.024146916773074168,2,0,1.0469866784197936,1,0.6555975913307688,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
3,-0.4897623840726178,4,4,-0.6380895151791207,0,2,0.9184771676276685,2,0,1.0469866784197936,3,-0.048022039826482336,2,2,1.0270789116578085,2,-0.4282895663715403,1,0,0
0,-0.2408572253028645,1,0,-0.6483683729540588,0,3,0.9184771676276685,2,0,1.0469866784197936,3,-0.3118794015104515,2,2,1.0270789116578085,1,2.3348689263480744,0,0,1
3,1.2525737273156552,3,0,2.695095950873218,0,4,-0.8701833340815202,2,0,-0.7659772668958666,2,0.8315024991200816,2,1,1.0270789116578085,2,2.3348689263480744,1,0,0
3,0.2569530922366421,2,0,-0.637026185064472,1,1,0.9184771676276685,3,0,0.1405047057619635,0,-0.22392694761579512,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
3,-0.9046043153555399,2,8,-0.8426033405632338,4,3,0.9184771676276685,1,0,0.1405047057619635,1,0.3917402296467996,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
3,-0.4897623840726178,4,3,0.025428476361710712,0,2,0.9184771676276685,2,0,-0.7659772668958666,3,-0.6636892170890771,2,2,-0.7049259983890862,2,-0.4282895663715403,1,0,0
0,-0.4897623840726178,2,0,0.2437655932362578,0,2,0.024146916773074168,1,0,-0.7659772668958666,1,-0.5757367631944207,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,1
3,-0.9875727016121243,2,0,0.10836822530431464,1,2,-1.7645135849361147,2,2,-0.7659772668958666,0,-0.8395941248783899,2,0,-0.7049259983890862,2,2.3348689263480744,0,1,0
3,0.2569530922366421,4,1,0.8977136137452503,3,2,0.9184771676276685,2,0,-0.7659772668958666,0,-0.7516416709837335,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,-0.2408572253028645,3,9,-0.39068804183750727,0,2,0.9184771676276685,3,0,-0.7659772668958666,2,-0.6636892170890771,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,1
0,0.2569530922366421,2,4,-0.29498833151911813,0,1,0.9184771676276685,1,0,1.0469866784197936,0,-0.048022039826482336,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,1
3,0.5058582510063954,4,3,0.444734984904875,3,1,0.9184771676276685,2,0,-0.7659772668958666,0,-0.3118794015104515,1,1,1.0270789116578085,1,2.3348689263480744,1,0,0
3,-0.9046043153555399,2,3,-0.3761558636039741,0,2,-0.8701833340815202,2,0,-0.7659772668958666,0,-0.9275465787730462,0,0,-0.7049259983890862,1,-0.4282895663715403,0,0,1
3,-0.4897623840726178,2,3,-0.3722569865169286,2,2,-0.8701833340815202,1,0,1.0469866784197936,2,-1.3673088482463283,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,-0.2408572253028645,2,4,-0.3127105000965976,0,1,0.9184771676276685,1,0,-1.6724592395536968,2,-0.7516416709837335,1,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,-0.738667542842371,4,3,0.02117515590311564,0,4,-0.8701833340815202,2,0,1.0469866784197936,1,0.5676451374361124,1,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,1.2525737273156552,2,9,1.4665952250823413,4,4,0.024146916773074168,2,0,-0.7659772668958666,1,0.12788286796283044,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
